
Time from bounce= 9.9920042E-02

   i      u          v          w           r        restmass        rho      T [MeV]     T(K)         s         ah        ye   

  687 -2.871E+06  0.000E+00  0.000E+00  2.973E+09  2.975167E+00  2.922E+03  3.231E-02  3.749E+08  7.154E+00  1.52E+01  4.993E-01
  686 -2.958E+06  0.000E+00  0.000E+00  2.940E+09  2.969830E+00  3.014E+03  3.266E-02  3.790E+08  7.133E+00  1.52E+01  4.993E-01
  685 -2.985E+06  0.000E+00  0.000E+00  2.907E+09  2.964507E+00  3.107E+03  3.302E-02  3.831E+08  7.116E+00  1.52E+01  4.993E-01
  684 -3.010E+06  0.000E+00  0.000E+00  2.875E+09  2.959200E+00  3.208E+03  3.338E-02  3.873E+08  7.091E+00  1.53E+01  4.993E-01
  683 -3.009E+06  0.000E+00  0.000E+00  2.843E+09  2.953903E+00  3.312E+03  3.373E-02  3.915E+08  7.064E+00  1.53E+01  4.993E-01
  682 -3.057E+06  0.000E+00  0.000E+00  2.811E+09  2.948616E+00  3.418E+03  3.411E-02  3.958E+08  7.041E+00  1.53E+01  4.993E-01
  681 -3.173E+06  0.000E+00  0.000E+00  2.780E+09  2.943343E+00  3.522E+03  3.449E-02  4.002E+08  7.026E+00  1.54E+01  4.993E-01
  680 -3.233E+06  0.000E+00  0.000E+00  2.749E+09  2.938090E+00  3.628E+03  3.486E-02  4.046E+08  7.014E+00  1.54E+01  4.993E-01
  679 -3.235E+06  0.000E+00  0.000E+00  2.718E+09  2.932857E+00  3.740E+03  3.524E-02  4.089E+08  6.997E+00  1.54E+01  4.993E-01
  678 -3.211E+06  0.000E+00  0.000E+00  2.688E+09  2.927641E+00  3.861E+03  3.562E-02  4.133E+08  6.975E+00  1.55E+01  4.993E-01
  677 -3.241E+06  0.000E+00  0.000E+00  2.658E+09  2.922435E+00  3.990E+03  3.599E-02  4.177E+08  6.949E+00  1.55E+01  4.993E-01
  676 -3.316E+06  0.000E+00  0.000E+00  2.629E+09  2.917238E+00  4.125E+03  3.636E-02  4.220E+08  6.921E+00  1.55E+01  4.993E-01
  675 -3.382E+06  0.000E+00  0.000E+00  2.600E+09  2.912043E+00  4.268E+03  3.672E-02  4.261E+08  6.893E+00  1.55E+01  4.993E-01
  674 -3.448E+06  0.000E+00  0.000E+00  2.571E+09  2.906844E+00  4.430E+03  3.706E-02  4.301E+08  6.852E+00  1.56E+01  4.993E-01
  673 -3.452E+06  0.000E+00  0.000E+00  2.542E+09  2.901626E+00  4.625E+03  3.736E-02  4.336E+08  6.790E+00  1.56E+01  4.993E-01
  672 -3.447E+06  0.000E+00  0.000E+00  2.514E+09  2.896357E+00  4.836E+03  3.767E-02  4.371E+08  6.724E+00  1.55E+01  4.993E-01
  671 -3.464E+06  0.000E+00  0.000E+00  2.486E+09  2.891032E+00  5.065E+03  3.797E-02  4.406E+08  6.654E+00  1.56E+01  4.993E-01
  670 -3.536E+06  0.000E+00  0.000E+00  2.459E+09  2.885641E+00  5.322E+03  3.825E-02  4.439E+08  6.574E+00  1.56E+01  4.993E-01
  669 -3.622E+06  0.000E+00  0.000E+00  2.431E+09  2.880165E+00  5.629E+03  3.849E-02  4.466E+08  6.474E+00  1.55E+01  4.993E-01
  668 -3.664E+06  0.000E+00  0.000E+00  2.405E+09  2.874567E+00  5.931E+03  3.875E-02  4.497E+08  6.394E+00  1.55E+01  4.993E-01
  667 -3.736E+06  0.000E+00  0.000E+00  2.378E+09  2.868862E+00  6.245E+03  3.903E-02  4.530E+08  6.317E+00  1.55E+01  4.993E-01
  666 -3.757E+06  0.000E+00  0.000E+00  2.352E+09  2.863054E+00  6.579E+03  3.932E-02  4.563E+08  6.243E+00  1.55E+01  4.993E-01
  665 -3.766E+06  0.000E+00  0.000E+00  2.326E+09  2.857135E+00  6.933E+03  3.962E-02  4.597E+08  6.170E+00  1.54E+01  4.993E-01
  664 -3.780E+06  0.000E+00  0.000E+00  2.300E+09  2.851105E+00  7.298E+03  3.994E-02  4.635E+08  6.103E+00  1.54E+01  4.993E-01
  663 -3.847E+06  0.000E+00  0.000E+00  2.274E+09  2.844968E+00  7.678E+03  4.027E-02  4.674E+08  6.043E+00  1.54E+01  4.993E-01
  662 -3.929E+06  0.000E+00  0.000E+00  2.249E+09  2.838726E+00  8.071E+03  4.064E-02  4.716E+08  5.985E+00  1.54E+01  4.993E-01
  661 -4.034E+06  0.000E+00  0.000E+00  2.224E+09  2.832384E+00  8.469E+03  4.101E-02  4.759E+08  5.936E+00  1.54E+01  4.993E-01
  660 -4.078E+06  0.000E+00  0.000E+00  2.200E+09  2.825949E+00  8.881E+03  4.141E-02  4.805E+08  5.894E+00  1.54E+01  4.993E-01
  659 -4.090E+06  0.000E+00  0.000E+00  2.176E+09  2.819425E+00  9.303E+03  4.181E-02  4.852E+08  5.854E+00  1.54E+01  4.993E-01
  658 -4.097E+06  0.000E+00  0.000E+00  2.152E+09  2.812815E+00  9.744E+03  4.224E-02  4.901E+08  5.813E+00  1.54E+01  4.993E-01
  657 -4.158E+06  0.000E+00  0.000E+00  2.128E+09  2.806121E+00  1.020E+04  4.267E-02  4.952E+08  5.774E+00  1.53E+01  4.993E-01
  656 -4.224E+06  0.000E+00  0.000E+00  2.104E+09  2.799342E+00  1.069E+04  4.311E-02  5.003E+08  5.735E+00  1.53E+01  4.993E-01
  655 -4.278E+06  0.000E+00  0.000E+00  2.081E+09  2.792478E+00  1.119E+04  4.356E-02  5.055E+08  5.698E+00  1.53E+01  4.993E-01
  654 -4.322E+06  0.000E+00  0.000E+00  2.058E+09  2.785528E+00  1.172E+04  4.401E-02  5.107E+08  5.665E+00  1.53E+01  4.993E-01
  653 -4.370E+06  0.000E+00  0.000E+00  2.036E+09  2.778491E+00  1.226E+04  4.447E-02  5.161E+08  5.630E+00  1.53E+01  4.993E-01
  652 -4.458E+06  0.000E+00  0.000E+00  2.013E+09  2.771367E+00  1.283E+04  4.494E-02  5.216E+08  5.596E+00  1.53E+01  4.993E-01
  651 -4.487E+06  0.000E+00  0.000E+00  1.991E+09  2.764158E+00  1.343E+04  4.542E-02  5.271E+08  5.562E+00  1.53E+01  4.993E-01
  650 -4.539E+06  0.000E+00  0.000E+00  1.969E+09  2.756863E+00  1.405E+04  4.592E-02  5.329E+08  5.529E+00  1.53E+01  4.993E-01
